Date/heure;O3;NO2;SO2;CO;PM10
14.08.2006;97.4;6.3;0.3;0.14;7.8
15.08.2006;119.7;9.6;0.6;0.17;9.9
16.08.2006;110.2;7.4;0.3;0.18;9.9
17.08.2006;112.1;10.4;0.6;0.21;14.3
18.08.2006;100.1;5.9;0.3;0.15;
19.08.2006;97.0;7.3;0.7;0.17;11.7
20.08.2006;86.4;5.1;0.3;0.14;10.1
21.08.2006;102.4;5.8;0.3;0.14;8.3
22.08.2006;81.1;5.9;0.3;0.14;6.7
23.08.2006;106.5;10.1;0.5;0.17;12.1
24.08.2006;77.0;11.3;0.4;0.17;14.8
25.08.2006;95.6;8.9;0.4;0.17;12.1
26.08.2006;91.8;6.9;0.4;0.16;10.3
27.08.2006;70.8;4.4;0.2;0.13;7.0
28.08.2006;68.7;10.9;0.3;0.16;9.8
29.08.2006;71.7;7.6;0.3;0.15;9.3
30.08.2006;75.0;6.5;0.3;0.15;7.4
31.08.2006;95.2;8.7;0.5;0.18;12.0
01.09.2006;124.2;12.9;0.9;0.25;16.6
02.09.2006;107.8;11.2;1.3;0.23;18.2
03.09.2006;91.5;7.3;1.1;0.17;17.2
04.09.2006;77.7;7.0;0.4;0.13;9.3
05.09.2006;96.0;10.3;0.8;0.16;13.2
06.09.2006;67.2;18.1;0.6;0.24;28.6
07.09.2006;117.0;12.6;0.6;0.25;29.0
08.09.2006;85.7;9.4;0.5;0.16;21.6
09.09.2006;96.2;9.5;0.9;0.18;18.4
10.09.2006;95.9;11.2;0.9;0.24;28.7
11.09.2006;90.2;13.2;0.4;0.19;20.9
12.09.2006;90.6;13.4;0.5;0.18;24.0
13.09.2006;130.7;13.9;0.8;0.30;31.0
14.09.2006;65.7;21.4;0.6;0.28;40.8
15.09.2006;95.9;17.5;0.4;0.26;30.2
16.09.2006;95.4;11.3;0.2;0.20;15.4
17.09.2006;76.5;7.9;0.1;0.19;12.8
18.09.2006;79.2;8.6;0.1;0.19;16.5
19.09.2006;96.0;10.6;0.2;0.22;16.0
20.09.2006;94.2;12.3;0.4;0.21;18.7
21.09.2006;105.6;14.4;0.4;0.26;23.2
22.09.2006;112.7;17.0;0.5;0.29;27.4
23.09.2006;96.9;14.4;0.7;0.34;35.4
24.09.2006;92.1;11.1;0.5;0.29;36.3
25.09.2006;58.1;14.7;0.2;0.17;15.1
26.09.2006;69.6;10.5;0.2;0.16;8.5
27.09.2006;68.2;12.7;0.5;0.20;12.7
28.09.2006;85.7;12.5;0.5;0.28;19.6
29.09.2006;96.4;17.3;0.8;0.30;26.0
30.09.2006;92.6;10.1;0.4;0.21;20.1
01.10.2006;65.7;8.3;0.3;0.19;9.4
02.10.2006;76.0;10.9;0.3;0.16;16.9
03.10.2006;76.8;7.3;0.4;0.14;12.7
04.10.2006;80.0;9.8;0.3;0.16;7.6
05.10.2006;85.1;11.0;0.4;0.17;8.6
06.10.2006;71.9;13.3;0.7;0.18;12.1
07.10.2006;77.6;6.8;0.4;0.18;10.0
08.10.2006;72.6;8.1;0.6;0.20;11.1
09.10.2006;51.3;16.2;0.5;0.26;17.0
10.10.2006;55.3;20.6;0.5;0.29;24.5
11.10.2006;40.8;22.2;0.6;0.35;26.3
12.10.2006;80.3;21.1;0.6;0.36;34.4
13.10.2006;79.3;20.1;0.5;0.31;34.8
14.10.2006;57.4;19.2;0.4;0.30;43.3
15.10.2006;65.1;16.2;0.4;0.30;41.3
16.10.2006;38.7;20.4;0.4;0.28;34.7
17.10.2006;48.2;23.4;0.5;0.29;33.7
18.10.2006;38.3;25.3;0.5;0.31;36.7
19.10.2006;41.2;26.3;0.5;0.35;33.4
20.10.2006;71.5;18.9;0.4;0.31;18.5
21.10.2006;80.3;11.3;0.2;0.21;13.0
22.10.2006;68.2;12.3;0.4;0.22;19.2
23.10.2006;34.9;19.6;0.2;0.22;17.3
24.10.2006;81.4;10.4;0.2;0.17;10.3
25.10.2006;52.3;19.0;0.5;0.26;16.7
26.10.2006;21.0;22.7;0.8;0.40;22.7
27.10.2006;36.5;23.3;0.7;0.37;32.6
28.10.2006;46.9;15.3;0.3;0.26;26.5
29.10.2006;70.1;10.3;0.1;0.22;11.4
30.10.2006;59.3;16.2;0.1;0.24;11.8
31.10.2006;62.8;18.5;0.6;0.25;19.2
01.11.2006;73.9;9.1;0.3;0.18;10.7
02.11.2006;74.0;13.4;0.6;0.23;15.2
03.11.2006;78.9;18.3;1.0;0.24;14.6
04.11.2006;73.3;19.6;1.2;0.33;20.7
05.11.2006;67.0;18.3;1.0;0.35;28.3
06.11.2006;44.3;29.3;1.4;0.39;30.5
07.11.2006;36.7;39.2;1.5;0.45;41.8
08.11.2006;88.8;23.1;1.0;0.31;30.2
09.11.2006;54.1;22.9;0.7;0.29;22.1
10.11.2006;44.9;21.0;0.4;0.28;20.9
11.11.2006;71.9;14.7;0.6;0.22;16.7
12.11.2006;74.2;4.9;0.1;0.15;6.9
13.11.2006;63.5;14.1;0.3;0.19;11.5
14.11.2006;45.2;20.6;0.5;0.25;14.4
15.11.2006;15.9;25.7;0.1;0.34;16.2
16.11.2006;7.5;22.9;0.8;0.51;24.1
17.11.2006;64.9;22.7;0.6;0.42;24.0
18.11.2006;73.4;11.3;0.1;0.23;12.4
19.11.2006;72.5;9.8;0.3;0.23;9.2
20.11.2006;67.3;15.4;0.2;0.21;8.6
21.11.2006;59.6;13.4;0.2;0.20;7.6
22.11.2006;81.7;11.7;0.1;0.20;8.6
23.11.2006;54.5;16.1;0.7;0.24;10.5
24.11.2006;49.1;21.0;0.6;0.31;19.5
25.11.2006;22.3;23.3;1.3;0.55;28.9
26.11.2006;25.6;17.4;0.9;0.43;32.9
27.11.2006;10.7;18.7;0.4;0.47;23.4
28.11.2006;4.9;24.9;0.4;0.52;21.1
29.11.2006;52.8;30.1;0.8;0.53;25.6
30.11.2006;48.8;26.7;0.4;0.36;17.4
01.12.2006;33.8;21.9;0.4;0.40;27.5
02.12.2006;23.3;23.7;0.3;0.37;32.1
03.12.2006;74.6;15.8;0.5;0.31;27.9
04.12.2006;75.5;8.0;0.1;0.17;5.3
05.12.2006;59.8;19.6;0.3;0.35;17.4
06.12.2006;;20.4;0.2;0.29;13.2
07.12.2006;57.8;18.0;0.2;0.24;12.1
08.12.2006;75.0;16.8;0.8;0.29;12.9
09.12.2006;67.9;10.0;0.2;0.22;8.5
10.12.2006;61.2;10.1;0.3;0.28;13.1
11.12.2006;51.9;24.0;0.7;0.29;13.2
12.12.2006;37.7;31.1;1.3;0.37;20.6
13.12.2006;29.7;31.1;1.3;0.43;23.4
14.12.2006;15.1;33.6;1.3;0.56;35.6
15.12.2006;10.1;34.8;1.3;0.64;27.2
16.12.2006;12.8;35.3;1.3;0.68;30.9
17.12.2006;41.2;26.2;1.8;0.53;28.7
18.12.2006;69.0;12.8;0.7;0.23;13.5
19.12.2006;54.5;13.9;1.1;0.22;17.6
20.12.2006;56.7;17.0;1.2;0.26;27.2
21.12.2006;39.9;24.6;1.5;0.30;30.0
22.12.2006;36.7;23.0;1.0;0.35;28.4
23.12.2006;26.1;25.6;0.7;0.36;43.1
24.12.2006;21.4;26.0;0.6;0.40;48.2
25.12.2006;23.6;22.5;0.5;0.38;38.6
26.12.2006;26.3;17.9;0.6;0.35;33.3
27.12.2006;;27.1;0.6;0.46;40.7
28.12.2006;;32.3;0.6;0.46;22.9
29.12.2006;;33.2;0.7;0.57;26.1
30.12.2006;;29.1;1.2;0.55;27.7
31.12.2006;;11.0;1.5;0.21;13.9
01.01.2007;;6.6;0.8;0.18;8.0
02.01.2007;;4.6;0.3;0.17;4.4
03.01.2007;;13.3;0.5;0.23;11.1
04.01.2007;;11.6;0.9;0.20;8.2
05.01.2007;75.9;11.8;0.5;0.20;9.3
06.01.2007;57.0;15.3;0.9;0.23;11.7
07.01.2007;63.4;10.8;0.6;0.19;7.1
08.01.2007;61.8;11.4;0.5;0.18;7.7
09.01.2007;58.0;12.7;0.4;0.20;8.8
10.01.2007;68.0;13.3;0.9;0.25;13.0
11.01.2007;67.8;8.1;1.0;0.17;9.5
12.01.2007;68.4;9.9;0.4;0.19;12.0
13.01.2007;47.4;17.7;1.2;0.42;21.6
14.01.2007;60.9;14.5;1.1;0.34;11.1
15.01.2007;33.4;21.3;0.5;0.31;22.4
16.01.2007;14.9;26.9;0.8;0.49;44.7
17.01.2007;63.8;22.4;1.1;0.27;26.4
18.01.2007;68.0;7.8;0.5;0.15;11.3
19.01.2007;61.2;6.7;0.2;0.15;3.4
20.01.2007;59.8;7.9;0.3;0.17;10.8
21.01.2007;79.4;5.8;0.2;0.17;18.0
22.01.2007;47.7;18.6;1.0;0.27;19.7
23.01.2007;61.5;15.3;0.4;0.22;11.0
24.01.2007;50.0;19.5;2.4;0.27;14.5
25.01.2007;50.2;18.5;2.4;0.26;19.9
26.01.2007;55.0;29.5;2.8;0.35;29.1
27.01.2007;64.4;29.6;2.0;0.44;38.1
28.01.2007;69.5;17.5;1.5;0.32;23.1
29.01.2007;62.6;26.2;1.9;0.33;27.1
30.01.2007;46.1;34.8;1.9;0.38;31.9
31.01.2007;35.4;34.6;1.1;0.41;54.6
01.02.2007;48.4;27.7;1.3;0.35;39.5
02.02.2007;38.1;25.3;0.8;0.35;33.4
03.02.2007;56.8;23.5;1.5;0.39;34.4
04.02.2007;59.6;12.9;1.1;0.25;22.0
05.02.2007;81.7;22.2;1.7;0.35;32.6
06.02.2007;74.1;16.3;0.9;0.27;14.6
07.02.2007;56.9;18.9;0.9;0.28;13.2
08.02.2007;81.6;10.3;0.5;0.19;6.5
09.02.2007;77.0;21.8;1.0;0.29;13.1
10.02.2007;66.1;18.9;1.8;0.30;14.5
11.02.2007;80.1;7.4;0.7;0.19;9.8
12.02.2007;82.8;6.4;0.4;0.16;6.6
13.02.2007;75.9;8.5;0.4;0.20;6.5
14.02.2007;54.9;27.5;1.5;0.33;15.7
15.02.2007;63.1;15.7;1.0;0.25;10.5
16.02.2007;58.2;25.8;1.4;0.38;24.5
17.02.2007;34.0;30.9;1.5;0.47;40.5
18.02.2007;70.7;25.0;2.2;0.52;42.0
19.02.2007;84.5;22.2;1.6;0.35;37.6
20.02.2007;73.4;23.7;1.3;0.39;45.4
21.02.2007;80.6;27.5;1.6;0.39;35.8
22.02.2007;81.3;26.3;1.6;0.42;35.9
23.02.2007;97.2;22.7;2.0;0.36;35.6
24.02.2007;93.7;9.6;0.8;0.20;9.3
25.02.2007;89.5;5.6;0.3;0.17;3.6
26.02.2007;76.5;8.7;0.3;0.19;3.7
27.02.2007;76.6;11.8;0.5;0.21;8.3
28.02.2007;84.3;6.9;0.5;0.17;5.0
01.03.2007;86.1;4.9;0.3;0.17;5.9
02.03.2007;88.8;6.3;0.3;0.18;4.9
03.03.2007;94.6;4.2;0.2;0.18;4.8
04.03.2007;93.2;6.9;0.8;0.22;10.6
05.03.2007;88.9;10.7;0.5;0.23;9.3
06.03.2007;83.7;17.7;0.8;0.30;17.4
07.03.2007;94.7;10.8;0.5;0.21;10.3
08.03.2007;84.5;18.3;1.1;0.31;17.4
09.03.2007;86.1;18.7;1.4;0.31;22.2
10.03.2007;85.2;7.0;0.7;0.24;13.3
11.03.2007;91.1;9.0;1.3;0.24;16.9
12.03.2007;82.8;18.8;1.3;0.31;24.7
13.03.2007;88.0;22.0;1.5;0.38;35.6
14.03.2007;110.6;25.7;2.2;0.38;44.5
15.03.2007;106.2;32.7;1.5;0.44;77.9
16.03.2007;103.1;33.1;1.2;0.46;84.5
17.03.2007;104.1;23.4;0.9;0.40;49.3
18.03.2007;100.7;11.2;0.5;0.21;24.6
19.03.2007;88.1;7.8;0.3;0.18;5.9
20.03.2007;72.2;13.3;1.0;0.23;16.0
21.03.2007;76.7;15.0;0.9;0.24;16.7
22.03.2007;72.4;14.7;0.7;0.23;16.2
23.03.2007;70.1;14.0;0.8;0.23;15.5
24.03.2007;71.4;14.0;1.2;0.30;17.2
25.03.2007;64.8;14.5;1.0;0.34;23.2
26.03.2007;87.1;21.8;1.4;0.37;28.0
27.03.2007;114.2;21.7;1.2;0.34;24.2
28.03.2007;126.9;16.6;0.9;0.32;23.3
29.03.2007;125.4;17.5;0.9;0.34;20.7
30.03.2007;103.0;14.9;0.6;0.26;15.4
31.03.2007;95.6;9.9;0.5;0.27;9.5
01.04.2007;102.8;11.9;0.9;0.30;17.3
02.04.2007;110.7;19.4;1.1;0.31;25.0
03.04.2007;117.7;16.8;1.0;0.26;28.4
04.04.2007;70.5;16.3;0.5;0.24;28.6
05.04.2007;100.8;16.3;0.9;0.32;40.1
06.04.2007;106.2;15.4;1.2;0.28;29.0
07.04.2007;113.4;13.5;1.3;0.27;20.9
08.04.2007;97.6;13.6;1.2;0.25;29.2
09.04.2007;115.8;12.0;0.8;0.23;22.8
10.04.2007;124.0;15.2;0.9;0.22;17.8
11.04.2007;130.8;19.1;1.3;0.26;23.7
12.04.2007;132.4;20.3;1.0;0.30;25.2
13.04.2007;127.6;17.4;0.8;0.26;27.9
14.04.2007;123.7;11.4;0.7;0.22;24.8
15.04.2007;132.1;8.7;0.7;0.22;20.4
16.04.2007;130.3;14.5;1.4;0.24;20.3
17.04.2007;128.4;15.4;1.1;0.23;24.8
18.04.2007;120.2;16.2;1.5;0.23;29.2
19.04.2007;119.2;18.8;1.1;0.23;28.7
20.04.2007;154.1;19.6;1.1;0.26;27.3
21.04.2007;140.9;14.7;1.2;0.24;22.6
22.04.2007;141.5;10.1;1.1;0.22;16.7
23.04.2007;130.6;15.4;1.7;0.21;20.0
24.04.2007;134.4;14.3;0.7;0.20;19.6
25.04.2007;149.5;13.8;0.6;0.25;21.3
26.04.2007;145.8;14.1;0.6;0.23;25.0
27.04.2007;130.3;12.6;0.3;0.24;26.3
28.04.2007;141.5;9.3;0.2;0.24;22.8
29.04.2007;;8.0;0.3;0.21;21.7
30.04.2007;;;;;
01.05.2007;134.3;11.9;0.5;0.22;22.8
02.05.2007;103.0;13.5;0.5;0.21;17.4
03.05.2007;125.7;11.8;0.2;0.21;9.4
04.05.2007;99.3;19.1;0.6;0.25;24.7
05.05.2007;72.9;12.5;0.1;0.23;17.1
06.05.2007;131.4;8.5;1.0;0.25;27.0
07.05.2007;103.8;9.5;0.3;0.20;24.9
08.05.2007;61.7;5.7;0.1;0.15;8.2
09.05.2007;;;;;
10.05.2007;;;;;
11.05.2007;102.2;6.2;0.6;0.15;15.3
12.05.2007;92.5;6.4;0.3;0.18;10.5
13.05.2007;107.1;8.0;1.1;0.18;21.1
14.05.2007;100.2;8.7;0.7;0.18;25.4
15.05.2007;99.7;6.5;0.2;0.17;7.8
16.05.2007;87.4;9.7;0.4;0.19;11.8
17.05.2007;79.0;4.4;0.2;0.17;3.6
18.05.2007;116.2;7.2;0.4;0.20;11.6
19.05.2007;116.0;8.8;0.5;0.24;15.3
20.05.2007;119.0;8.1;0.8;0.21;15.0
21.05.2007;126.1;10.0;0.4;0.18;13.7
22.05.2007;117.4;9.2;0.3;0.18;14.9
23.05.2007;141.8;10.6;0.4;0.20;20.3
24.05.2007;137.2;9.3;0.6;0.18;25.5
25.05.2007;121.1;9.9;0.7;0.18;45.0
26.05.2007;87.6;7.5;0.3;0.17;40.0
27.05.2007;95.1;3.3;0.0;0.16;9.9
28.05.2007;95.4;3.5;0.1;0.16;5.8
29.05.2007;85.1;5.2;0.2;0.17;6.1
30.05.2007;118.3;9.1;0.5;0.20;10.4
31.05.2007;112.3;9.4;0.4;0.19;14.1
01.06.2007;81.1;8.5;0.1;0.17;7.0
02.06.2007;78.5;6.5;0.2;0.21;10.2
03.06.2007;104.4;7.0;0.3;0.23;17.2
04.06.2007;117.3;8.8;0.4;0.22;19.2
05.06.2007;128.0;9.2;0.4;0.19;16.5
06.06.2007;113.7;11.5;0.4;0.21;18.9
07.06.2007;122.0;9.7;0.3;0.21;18.5
08.06.2007;125.1;8.8;0.1;0.21;14.7
09.06.2007;122.7;7.0;0.2;0.22;17.5
10.06.2007;107.4;7.1;0.2;0.20;15.2
11.06.2007;93.8;8.7;0.1;0.17;12.9
12.06.2007;108.0;9.2;0.1;0.18;10.6
13.06.2007;120.4;8.7;0.2;0.18;13.1
14.06.2007;119.0;10.4;0.4;0.20;20.7
15.06.2007;90.6;9.1;0.1;0.15;11.5
16.06.2007;98.8;5.8;0.2;0.14;12.2
17.06.2007;102.2;7.0;0.3;0.15;11.2
18.06.2007;94.5;5.9;0.2;0.14;7.2
19.06.2007;112.4;9.1;0.3;0.17;14.1
20.06.2007;117.2;9.3;0.6;0.19;21.7
21.06.2007;99.0;5.7;0.1;0.16;10.0
22.06.2007;110.1;5.9;0.2;0.14;9.3
23.06.2007;86.7;3.4;0.1;0.13;4.6
24.06.2007;115.2;6.0;0.3;0.16;7.0
25.06.2007;89.5;8.1;0.1;0.14;10.4
26.06.2007;76.0;4.5;0.1;0.13;5.3
27.06.2007;71.2;6.9;0.1;0.13;5.7
28.06.2007;86.8;6.3;0.2;0.15;9.3
29.06.2007;107.2;6.2;0.2;0.15;9.8
30.06.2007;103.2;4.8;0.2;0.15;12.5
01.07.2007;114.8;6.2;0.5;0.17;16.9
02.07.2007;95.7;6.7;0.0;0.13;9.2
03.07.2007;77.3;8.3;0.1;0.14;11.9
04.07.2007;70.8;3.8;0.4;0.12;5.2
05.07.2007;70.6;5.8;0.3;0.13;7.3
06.07.2007;66.2;6.2;0.4;0.13;8.3
07.07.2007;77.5;5.5;0.4;0.15;7.3
08.07.2007;99.8;5.6;0.4;0.15;14.3
09.07.2007;77.3;5.8;0.2;0.12;10.3
10.07.2007;67.2;5.7;0.3;0.12;5.0
11.07.2007;67.7;7.4;0.4;0.13;7.7
12.07.2007;94.6;6.3;0.4;0.14;9.3
13.07.2007;128.0;9.4;0.6;0.21;12.8
14.07.2007;140.3;9.6;0.8;0.19;20.3
15.07.2007;135.6;9.7;1.0;0.19;19.0
16.07.2007;175.6;15.3;1.3;0.20;26.0
17.07.2007;141.5;12.5;1.3;0.18;24.7
18.07.2007;;11.5;0.8;0.19;25.0
19.07.2007;138.8;10.0;0.6;0.20;22.2
20.07.2007;120.5;8.0;0.4;0.15;15.8
21.07.2007;91.1;4.6;0.3;0.13;11.5
22.07.2007;95.5;5.1;0.2;0.13;11.4
23.07.2007;101.2;8.7;0.5;0.15;13.9
24.07.2007;77.8;6.2;0.3;0.12;7.1
25.07.2007;116.8;8.6;0.3;0.15;11.1
26.07.2007;143.9;10.3;0.8;0.18;17.8
27.07.2007;85.6;6.2;0.5;0.14;14.0
28.07.2007;74.8;5.1;0.3;0.14;14.0
29.07.2007;75.5;4.4;0.2;0.12;10.8
30.07.2007;92.4;3.9;0.3;0.13;7.4
31.07.2007;112.2;7.7;0.8;0.15;12.3
01.08.2007;120.9;8.7;1.1;0.21;22.0
02.08.2007;95.5;12.2;0.6;0.20;20.9
03.08.2007;99.2;6.9;0.4;0.15;15.4
04.08.2007;126.7;7.8;0.4;0.20;15.6
05.08.2007;120.4;8.1;0.8;0.23;18.4
06.08.2007;131.1;8.7;0.8;0.23;22.9
07.08.2007;88.5;5.1;0.2;0.14;8.2
08.08.2007;100.4;5.3;0.1;0.13;5.1
09.08.2007;93.0;6.6;0.2;0.13;3.8
10.08.2007;65.6;6.4;0.3;0.15;5.2
11.08.2007;103.2;5.9;0.3;0.19;8.7
12.08.2007;114.2;6.3;0.4;0.21;12.2
13.08.2007;112.0;8.4;0.3;0.18;13.8
14.08.2007;114.7;10.2;0.5;0.18;19.3
15.08.2007;135.5;7.3;1.3;0.17;23.8
16.08.2007;101.1;5.8;0.4;0.12;9.0
17.08.2007;81.6;7.0;0.2;0.14;9.9
18.08.2007;102.0;6.3;0.3;0.15;10.5
19.08.2007;93.9;5.5;0.4;0.15;10.8
20.08.2007;73.9;6.3;0.2;0.13;5.4
21.08.2007;71.8;8.7;0.3;0.15;6.6
22.08.2007;89.2;7.6;0.3;0.14;4.7
23.08.2007;100.9;6.8;0.4;0.15;6.0
24.08.2007;118.8;10.0;0.5;0.18;11.5
25.08.2007;129.8;8.8;0.4;0.24;15.8
26.08.2007;108.2;8.9;0.5;0.24;18.8
27.08.2007;139.0;11.9;1.0;0.26;24.7
28.08.2007;106.0;14.8;0.7;0.26;32.1
29.08.2007;93.6;11.4;0.3;0.21;17.6
30.08.2007;81.2;9.7;0.3;0.18;11.0
31.08.2007;;10.3;0.7;0.19;16.7
01.09.2007;78.4;6.7;0.2;0.15;10.0
02.09.2007;89.6;6.2;0.3;0.16;8.8
03.09.2007;79.9;7.8;0.1;0.14;9.0
04.09.2007;71.6;7.2;0.3;0.15;6.9
05.09.2007;75.9;7.1;0.5;0.15;9.5
06.09.2007;81.5;10.6;1.0;0.17;10.3
07.09.2007;76.6;10.4;0.6;0.18;9.6
08.09.2007;86.4;7.9;0.5;0.16;8.9
09.09.2007;82.9;6.4;0.4;0.17;9.5
10.09.2007;91.8;9.4;0.5;0.17;13.3
11.09.2007;81.0;9.1;0.4;0.15;12.8
12.09.2007;76.1;11.7;0.5;0.20;14.9
13.09.2007;94.4;14.0;0.6;0.22;20.2
14.09.2007;135.0;13.5;0.8;0.24;23.5
15.09.2007;125.1;10.5;0.6;0.22;26.4
16.09.2007;117.3;8.4;0.5;0.20;26.0
17.09.2007;113.5;10.8;0.8;0.18;27.5
18.09.2007;103.0;6.9;0.1;0.14;5.3
19.09.2007;85.2;10.6;0.4;0.18;9.1
20.09.2007;87.3;15.8;0.6;0.23;12.7
21.09.2007;91.4;17.5;0.8;0.24;18.8
22.09.2007;108.9;14.2;0.9;0.27;21.0
23.09.2007;114.5;10.3;0.8;0.24;23.4
24.09.2007;132.1;14.3;0.9;0.22;24.9
25.09.2007;84.6;10.8;0.2;0.14;11.2
26.09.2007;74.7;10.2;0.7;0.16;9.5
27.09.2007;64.2;9.5;0.4;0.17;7.1
28.09.2007;64.1;9.5;0.4;0.18;4.1
29.09.2007;94.0;8.6;0.6;0.20;11.4
30.09.2007;68.5;6.9;0.3;0.18;9.2
01.10.2007;50.5;14.5;0.4;0.25;15.0
02.10.2007;70.0;17.6;0.6;0.29;27.5
03.10.2007;76.4;18.3;0.6;0.25;25.2
04.10.2007;54.2;13.1;0.2;0.17;11.6
05.10.2007;26.5;16.1;0.2;0.21;17.1
06.10.2007;79.8;12.3;0.3;0.23;26.7
07.10.2007;82.3;11.5;0.5;0.23;26.0
08.10.2007;91.0;14.0;0.4;0.29;31.2
09.10.2007;92.9;17.8;0.6;0.29;39.2
10.10.2007;87.6;15.0;0.5;0.25;39.1
11.10.2007;75.8;21.4;0.5;0.28;47.5
12.10.2007;60.1;25.1;0.8;0.46;51.7
13.10.2007;64.5;19.2;0.7;0.31;41.0
14.10.2007;63.0;16.2;0.6;0.30;37.3
15.10.2007;45.5;23.6;0.4;0.35;39.1
16.10.2007;68.2;24.8;0.5;0.34;38.1
17.10.2007;96.2;18.3;0.8;0.27;33.4
18.10.2007;75.9;10.4;0.5;0.17;16.2
19.10.2007;65.8;14.6;1.0;0.21;14.6
20.10.2007;63.9;7.5;0.6;0.17;10.5
21.10.2007;69.3;7.5;0.6;0.18;10.4
22.10.2007;47.2;12.0;0.8;0.21;17.7
23.10.2007;41.1;16.3;0.8;0.24;27.2
24.10.2007;24.7;20.7;0.8;0.28;20.7
25.10.2007;20.5;20.7;0.6;0.31;24.1
26.10.2007;23.8;23.0;0.7;0.36;29.2
27.10.2007;37.8;24.1;0.6;0.41;41.0
28.10.2007;37.4;21.8;0.7;0.45;49.6
29.10.2007;42.1;29.3;0.5;0.45;47.9
30.10.2007;48.9;21.5;0.8;0.24;20.0
31.10.2007;41.0;16.8;0.8;0.22;20.3
01.11.2007;63.1;18.4;0.6;0.24;23.8
02.11.2007;41.5;26.5;1.8;0.33;37.8
03.11.2007;24.1;27.6;1.1;0.40;45.3
04.11.2007;51.5;19.5;1.3;0.31;29.5
05.11.2007;45.4;19.0;0.8;0.26;22.0
06.11.2007;71.0;21.8;0.6;0.27;27.2
07.11.2007;37.9;25.4;0.6;0.28;36.0
08.11.2007;68.8;15.4;0.7;0.22;13.8
09.11.2007;78.8;7.2;0.5;0.17;9.3
10.11.2007;72.6;8.5;0.5;0.19;8.8
11.11.2007;64.7;6.7;0.3;0.18;4.6
12.11.2007;74.3;14.5;0.4;0.21;9.4
13.11.2007;71.7;20.2;0.7;0.24;19.8
14.11.2007;69.6;14.5;0.6;0.22;6.5
15.11.2007;35.6;13.6;1.2;0.24;9.0
16.11.2007;45.1;13.1;2.4;0.25;17.0
17.11.2007;57.3;18.0;2.1;0.33;25.1
18.11.2007;52.4;20.3;1.2;0.39;33.1
19.11.2007;28.7;36.1;1.9;0.54;50.7
20.11.2007;25.9;43.1;2.5;0.63;52.2
21.11.2007;5.9;42.6;3.1;0.71;56.1
22.11.2007;5.4;36.5;2.0;0.68;41.4
23.11.2007;36.6;29.9;0.9;0.49;20.8
24.11.2007;16.6;27.6;1.0;0.39;13.5
25.11.2007;55.5;14.4;0.8;0.29;12.3
26.11.2007;71.9;16.3;0.7;0.26;15.2
27.11.2007;70.3;23.0;1.8;0.28;20.3
28.11.2007;33.6;29.4;1.2;0.35;32.7
29.11.2007;20.3;34.6;0.7;0.43;35.1
30.11.2007;48.2;34.1;1.6;0.38;33.1
01.12.2007;57.7;20.6;1.2;0.29;18.5
02.12.2007;82.1;6.6;0.6;0.17;6.2
03.12.2007;83.6;7.8;0.3;0.17;5.7
04.12.2007;68.8;16.5;0.5;0.23;7.7
05.12.2007;41.8;22.6;1.1;0.26;16.9
06.12.2007;61.6;13.7;0.6;0.20;11.8
07.12.2007;78.6;8.5;0.3;0.18;7.3
08.12.2007;73.7;6.4;0.3;0.18;11.3
09.12.2007;85.8;3.7;0.2;0.17;5.8
10.12.2007;81.7;7.0;0.2;0.18;3.7
11.12.2007;53.4;13.8;0.4;0.24;10.6
12.12.2007;34.7;20.4;1.4;0.30;16.2
13.12.2007;43.8;13.9;0.7;0.25;15.5
14.12.2007;37.5;18.2;1.1;0.27;19.9
15.12.2007;45.1;12.4;1.1;0.24;18.0
16.12.2007;43.3;11.2;1.3;0.28;20.4
17.12.2007;43.4;15.7;1.0;0.31;25.9
18.12.2007;31.0;22.2;0.7;0.36;36.6
19.12.2007;38.6;27.9;0.8;0.44;48.6
20.12.2007;21.3;39.3;0.9;0.49;57.2
21.12.2007;24.6;36.7;0.4;0.42;30.9
22.12.2007;28.6;31.5;0.4;0.43;28.8
23.12.2007;18.4;28.7;0.4;0.50;27.8
24.12.2007;18.8;31.3;0.4;0.51;28.3
25.12.2007;25.8;29.7;0.4;0.50;26.4
26.12.2007;18.2;26.6;0.9;0.52;29.0
27.12.2007;48.6;24.4;0.6;0.47;23.1
28.12.2007;37.0;23.6;0.4;0.40;30.0
29.12.2007;72.6;25.4;1.1;0.42;28.6
30.12.2007;73.7;11.7;0.9;0.26;9.8
31.12.2007;60.4;18.1;1.2;0.32;19.3
01.01.2008;48.3;16.1;1.1;0.34;32.0
02.01.2008;45.2;13.8;0.9;0.30;29.1
03.01.2008;40.4;27.5;1.1;0.48;43.7
04.01.2008;11.4;39.6;2.1;0.66;51.5
05.01.2008;55.3;27.3;2.0;0.48;30.9
06.01.2008;72.7;9.9;0.6;0.22;4.8
07.01.2008;85.6;8.6;0.4;0.20;7.3
08.01.2008;59.8;20.5;0.7;0.30;19.2
09.01.2008;51.5;25.3;1.1;0.34;20.8
10.01.2008;42.3;28.6;1.5;0.41;18.3
11.01.2008;37.0;33.0;1.8;0.51;28.9
12.01.2008;85.3;16.0;0.6;0.32;13.7
13.01.2008;50.0;18.1;0.3;0.37;18.5
14.01.2008;13.6;31.1;1.0;0.48;35.0
15.01.2008;64.2;25.2;0.7;0.34;17.6
